"Year","Academic","Attendance","Behavior","Combination","Family.Problem","Medical","Mental.Health","Migration","Others","Total"
"1","2013",41,0,0,2,0,0,0,0,0,43
"2","2014",18,0,1,2,0,1,1,0,1,24
"3","2015",11,0,0,1,0,0,0,0,0,12
"4","2016",17,3,2,0,0,0,0,0,0,22
"5","2017",20,2,4,2,0,0,0,0,1,29
"6","2018",31,0,10,3,0,0,0,0,0,44
"7","Total",138,5,17,10,0,1,1,0,2,174
"Year","Academic","Attendance","Behavior","Combination","Family.Problem","Medical","Mental.Health","Migration","Others","Total"
"1","2013",0,0,1,0,0,2,3,1,0,7
"2","2014",0,0,0,0,1,4,1,0,5,11
"3","2015",0,0,0,3,1,2,2,10,3,21
"4","2016",0,0,1,2,2,4,7,8,3,27
"5","2017",0,0,0,0,1,0,5,4,1,11
"6","2018",0,0,0,2,0,1,9,1,0,13
"7","Total",0,0,2,7,5,13,27,24,12,90
"Year","F","M","Total"
"1","2013",10,33,43
"2","2014",5,19,24
"3","2015",1,11,12
"4","2016",6,16,22
"5","2017",7,22,29
"6","2018",8,36,44
"7","Total",37,137,174
"Year","F","M","Total"
"1","2013",3,4,7
"2","2014",6,5,11
"3","2015",12,9,21
"4","2016",14,13,27
"5","2017",4,7,11
"6","2018",11,2,13
"7","Total",50,40,90
"Year","Extern","Intern","Total"
"1","2013",18,25,43
"2","2014",12,12,24
"3","2015",5,7,12
"4","2016",8,14,22
"5","2017",14,15,29
"6","2018",22,22,44
"7","Total",79,95,174
"Year","Extern","Intern","Total"
"1","2013",3,4,7
"2","2014",5,6,11
"3","2015",7,14,21
"4","2016",11,16,27
"5","2017",6,5,11
"6","2018",8,5,13
"7","Total",40,50,90
